[2020/04/26 17:35:57] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:35:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/27 03:49:30] - 99 	 278.2 	 	 89.8 	 	 0.0100 	 2.4689 	 0.4441 	 3.5133 	 	 0.1697 	 	 2.3906 	 0.4342 	 3.1533 	 	 0.2512
[2020/04/27 03:55:38] - 100 	 278.2 	 	 89.8 	 	 0.0100 	 2.3455 	 0.4740 	 3.3294 	 	 0.2066 	 	 2.2185 	 0.4762 	 3.0044 	 	 0.2738
[2020/04/27 04:01:47] - 101 	 278.3 	 	 89.9 	 	 0.0100 	 2.2510 	 0.4921 	 3.2814 	 	 0.2127 	 	 2.2032 	 0.4764 	 2.9965 	 	 0.2753
[2020/04/27 04:07:55] - 102 	 278.2 	 	 90.1 	 	 0.0100 	 2.2145 	 0.5016 	 3.2644 	 	 0.2139 	 	 2.2175 	 0.4766 	 2.9912 	 	 0.2748
[2020/04/27 04:14:03] - 103 	 278.4 	 	 89.7 	 	 0.0100 	 2.1928 	 0.5090 	 3.2547 	 	 0.2151 	 	 2.1928 	 0.4807 	 2.9773 	 	 0.2816
[2020/04/27 04:20:11] - 104 	 278.0 	 	 89.7 	 	 0.0100 	 2.1787 	 0.5103 	 3.2466 	 	 0.2154 	 	 2.1506 	 0.4911 	 2.9521 	 	 0.2825
[2020/04/27 04:26:18] - 105 	 277.7 	 	 89.6 	 	 0.0100 	 2.1605 	 0.5159 	 3.2387 	 	 0.2190 	 	 2.1808 	 0.4827 	 2.9622 	 	 0.2820
[2020/04/27 04:32:25] - 106 	 277.5 	 	 89.6 	 	 0.0100 	 2.1507 	 0.5176 	 3.2310 	 	 0.2173 	 	 2.1535 	 0.4907 	 2.9571 	 	 0.2814
[2020/04/27 04:38:33] - 107 	 277.7 	 	 89.7 	 	 0.0100 	 2.1371 	 0.5211 	 3.2280 	 	 0.2195 	 	 2.0948 	 0.4948 	 2.9612 	 	 0.2764
[2020/04/27 04:44:40] - 108 	 277.8 	 	 89.8 	 	 0.0100 	 2.1299 	 0.5232 	 3.2257 	 	 0.2212 	 	 2.1271 	 0.5012 	 2.9385 	 	 0.2838
[2020/04/27 04:50:48] - 109 	 277.9 	 	 89.9 	 	 0.0100 	 2.1211 	 0.5259 	 3.2186 	 	 0.2196 	 	 2.1438 	 0.4980 	 2.9394 	 	 0.2870
[2020/04/27 04:56:57] - 110 	 278.5 	 	 90.4 	 	 0.0100 	 2.1134 	 0.5291 	 3.2155 	 	 0.2222 	 	 2.1166 	 0.4982 	 2.9481 	 	 0.2812
[2020/04/27 05:03:06] - 111 	 278.4 	 	 90.5 	 	 0.0100 	 2.1062 	 0.5295 	 3.2161 	 	 0.2210 	 	 2.1275 	 0.4978 	 2.9390 	 	 0.2839
[2020/04/27 05:09:14] - 112 	 278.5 	 	 89.8 	 	 0.0100 	 2.0939 	 0.5324 	 3.2076 	 	 0.2237 	 	 2.1056 	 0.5002 	 2.9494 	 	 0.2789
[2020/04/27 05:15:22] - 113 	 277.7 	 	 90.4 	 	 0.0100 	 2.0903 	 0.5349 	 3.2059 	 	 0.2233 	 	 2.1278 	 0.4982 	 2.9294 	 	 0.2887
[2020/04/27 05:21:30] - 114 	 278.1 	 	 90.1 	 	 0.0100 	 2.0839 	 0.5365 	 3.2025 	 	 0.2241 	 	 2.1164 	 0.4984 	 2.9266 	 	 0.2904
[2020/04/27 05:27:38] - 115 	 277.8 	 	 90.0 	 	 0.0100 	 2.0760 	 0.5427 	 3.1996 	 	 0.2249 	 	 2.1495 	 0.4916 	 2.9569 	 	 0.2882
[2020/04/27 05:33:46] - 116 	 277.9 	 	 90.0 	 	 0.0100 	 2.0715 	 0.5407 	 3.2044 	 	 0.2254 	 	 2.0809 	 0.5035 	 2.9169 	 	 0.2914
[2020/04/27 05:39:54] - 117 	 278.2 	 	 90.0 	 	 0.0100 	 2.0645 	 0.5434 	 3.1960 	 	 0.2259 	 	 2.0936 	 0.5017 	 2.9224 	 	 0.2909
