[2020/04/26 20:14:28] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='experiments/cifar10_linf/WRN34-20-awp(0.01)', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='WideResNet', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2020/04/26 20:14:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/29 01:59:00] - 88 	 1640.8 	 	 531.4 	 	 0.1000 	 0.8827 	 0.7815 	 1.5197 	 	 0.4275 	 	 0.9085 	 0.7372 	 1.3768 	 	 0.5022
[2020/04/29 02:35:14] - 89 	 1641.5 	 	 532.2 	 	 0.1000 	 0.8813 	 0.7817 	 1.5167 	 	 0.4320 	 	 0.9080 	 0.7603 	 1.3556 	 	 0.5143
[2020/04/29 03:11:28] - 90 	 1642.1 	 	 531.4 	 	 0.1000 	 0.8811 	 0.7827 	 1.5174 	 	 0.4311 	 	 0.8481 	 0.7662 	 1.3344 	 	 0.5120
[2020/04/29 03:47:41] - 91 	 1641.9 	 	 531.7 	 	 0.1000 	 0.8796 	 0.7829 	 1.5172 	 	 0.4282 	 	 0.8666 	 0.7653 	 1.3340 	 	 0.5229
[2020/04/29 04:23:55] - 92 	 1642.5 	 	 531.2 	 	 0.1000 	 0.8778 	 0.7826 	 1.5137 	 	 0.4308 	 	 0.8836 	 0.7614 	 1.3561 	 	 0.5101
[2020/04/29 05:00:08] - 93 	 1641.5 	 	 531.8 	 	 0.1000 	 0.8788 	 0.7822 	 1.5162 	 	 0.4296 	 	 0.8790 	 0.7636 	 1.3450 	 	 0.5093
[2020/04/29 05:36:22] - 94 	 1642.0 	 	 531.3 	 	 0.1000 	 0.8772 	 0.7822 	 1.5136 	 	 0.4284 	 	 0.8410 	 0.7824 	 1.3261 	 	 0.5184
[2020/04/29 06:12:36] - 95 	 1642.2 	 	 531.9 	 	 0.1000 	 0.8808 	 0.7827 	 1.5181 	 	 0.4285 	 	 0.8747 	 0.7539 	 1.3412 	 	 0.5187
[2020/04/29 06:48:49] - 96 	 1641.8 	 	 531.2 	 	 0.1000 	 0.8744 	 0.7837 	 1.5129 	 	 0.4308 	 	 0.8790 	 0.7742 	 1.3458 	 	 0.5244
[2020/04/29 07:25:02] - 97 	 1641.7 	 	 531.7 	 	 0.1000 	 0.8750 	 0.7852 	 1.5117 	 	 0.4321 	 	 0.8365 	 0.7726 	 1.3306 	 	 0.5142
[2020/04/29 08:01:16] - 98 	 1642.2 	 	 531.2 	 	 0.1000 	 0.8762 	 0.7840 	 1.5157 	 	 0.4336 	 	 0.8705 	 0.7627 	 1.3396 	 	 0.5099
[2020/04/29 08:37:31] - 99 	 1643.2 	 	 531.9 	 	 0.0100 	 0.8738 	 0.7856 	 1.5142 	 	 0.4300 	 	 0.9032 	 0.7549 	 1.3698 	 	 0.5106
[2020/04/29 09:13:44] - 100 	 1641.5 	 	 531.3 	 	 0.0100 	 0.7977 	 0.8130 	 1.3882 	 	 0.4780 	 	 0.7475 	 0.8130 	 1.2250 	 	 0.5564
[2020/04/29 09:49:56] - 101 	 1640.9 	 	 531.0 	 	 0.0100 	 0.7367 	 0.8275 	 1.3479 	 	 0.4883 	 	 0.7263 	 0.8121 	 1.2163 	 	 0.5554
[2020/04/29 10:26:07] - 102 	 1640.1 	 	 531.2 	 	 0.0100 	 0.7234 	 0.8320 	 1.3405 	 	 0.4894 	 	 0.7301 	 0.8017 	 1.2205 	 	 0.5506
[2020/04/29 11:02:14] - 103 	 1637.5 	 	 529.4 	 	 0.0100 	 0.7132 	 0.8350 	 1.3314 	 	 0.4973 	 	 0.7093 	 0.8199 	 1.2040 	 	 0.5595
[2020/04/29 11:38:20] - 104 	 1635.7 	 	 529.9 	 	 0.0100 	 0.7047 	 0.8377 	 1.3259 	 	 0.4979 	 	 0.6959 	 0.8170 	 1.2068 	 	 0.5547
[2020/04/29 12:14:26] - 105 	 1636.1 	 	 529.8 	 	 0.0100 	 0.6963 	 0.8401 	 1.3193 	 	 0.4988 	 	 0.6495 	 0.8224 	 1.2076 	 	 0.5432
[2020/04/29 12:50:31] - 106 	 1635.4 	 	 530.0 	 	 0.0100 	 0.6922 	 0.8425 	 1.3137 	 	 0.5028 	 	 0.6956 	 0.8251 	 1.1975 	 	 0.5585
