[2020/05/12 14:50:01] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=1, awp_size=0.01, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../data', epochs=200, epsilon=128, eval=False, fname='experiments/svhn_l2/awp(0.01)', half=False, l1=0, l2=0, lr_max=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_2', pgd_alpha=15.0, restarts=1, resume=0, seed=0, width_factor=10)
[2020/05/12 14:50:17] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/05/13 10:30:48] - 95 	 462.1 	 	 262.3 	 	 0.0100 	 0.0881 	 0.9867 	 0.3533 	 	 0.8488 	 	 0.2059 	 0.9491 	 1.0065 	 	 0.6881
[2020/05/13 10:42:51] - 96 	 460.9 	 	 262.0 	 	 0.0100 	 0.0863 	 0.9873 	 0.3416 	 	 0.8513 	 	 0.2083 	 0.9491 	 0.9645 	 	 0.6898
[2020/05/13 10:54:55] - 97 	 462.3 	 	 261.9 	 	 0.0100 	 0.0851 	 0.9876 	 0.3424 	 	 0.8507 	 	 0.2066 	 0.9487 	 1.0061 	 	 0.6890
[2020/05/13 11:06:59] - 98 	 462.4 	 	 261.4 	 	 0.0100 	 0.0840 	 0.9876 	 0.3371 	 	 0.8513 	 	 0.2266 	 0.9449 	 0.9996 	 	 0.6924
[2020/05/13 11:19:03] - 99 	 461.7 	 	 262.0 	 	 0.0010 	 0.0852 	 0.9876 	 0.3499 	 	 0.8476 	 	 0.2228 	 0.9451 	 1.0033 	 	 0.6867
[2020/05/13 11:31:09] - 100 	 462.5 	 	 262.6 	 	 0.0010 	 0.0751 	 0.9894 	 0.2861 	 	 0.8633 	 	 0.1914 	 0.9530 	 1.0132 	 	 0.6906
[2020/05/13 11:43:13] - 101 	 462.0 	 	 262.0 	 	 0.0010 	 0.0684 	 0.9901 	 0.2575 	 	 0.8733 	 	 0.1781 	 0.9545 	 1.1164 	 	 0.6794
[2020/05/13 11:55:16] - 102 	 461.4 	 	 261.8 	 	 0.0010 	 0.0650 	 0.9906 	 0.2448 	 	 0.8787 	 	 0.1905 	 0.9520 	 1.0445 	 	 0.6930
[2020/05/13 12:07:18] - 103 	 460.6 	 	 261.9 	 	 0.0010 	 0.0623 	 0.9909 	 0.2374 	 	 0.8810 	 	 0.1822 	 0.9548 	 1.0633 	 	 0.6893
[2020/05/13 12:19:22] - 104 	 461.8 	 	 261.6 	 	 0.0010 	 0.0605 	 0.9914 	 0.2315 	 	 0.8829 	 	 0.1707 	 0.9561 	 1.1611 	 	 0.6816
[2020/05/13 12:31:25] - 105 	 462.3 	 	 261.5 	 	 0.0010 	 0.0586 	 0.9916 	 0.2266 	 	 0.8860 	 	 0.1830 	 0.9556 	 1.0715 	 	 0.6899
[2020/05/13 12:43:28] - 106 	 460.2 	 	 262.5 	 	 0.0010 	 0.0573 	 0.9918 	 0.2217 	 	 0.8870 	 	 0.1925 	 0.9505 	 1.1268 	 	 0.6892
[2020/05/13 12:55:31] - 107 	 460.6 	 	 262.5 	 	 0.0010 	 0.0562 	 0.9917 	 0.2184 	 	 0.8889 	 	 0.1893 	 0.9519 	 1.1038 	 	 0.6920
[2020/05/13 13:07:35] - 108 	 461.5 	 	 262.8 	 	 0.0010 	 0.0548 	 0.9922 	 0.2145 	 	 0.8902 	 	 0.1940 	 0.9506 	 1.1607 	 	 0.6848
[2020/05/13 13:19:40] - 109 	 462.3 	 	 261.8 	 	 0.0010 	 0.0536 	 0.9922 	 0.2120 	 	 0.8917 	 	 0.1943 	 0.9510 	 1.1372 	 	 0.6817
[2020/05/13 13:31:42] - 110 	 461.4 	 	 261.1 	 	 0.0010 	 0.0527 	 0.9924 	 0.2091 	 	 0.8927 	 	 0.1785 	 0.9531 	 1.1871 	 	 0.6789
