[2020/04/26 17:33:18] - Namespace(attack='pgd', attack_iters=10, attack_iters_test=20, awp_iter=0, awp_size=0, awp_warmup=0, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../../data', epochs=200, epsilon=8, fname='experiments/cifar100_linf/baseline', half=False, l1=0, l2=0, lr_max=0.1, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/04/26 17:33:40] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/04/27 10:52:35] - 108 	 514.9 	 	 184.5 	 	 0.0100 	 1.3841 	 0.6867 	 2.3625 	 	 0.3769 	 	 1.7608 	 0.5541 	 3.0418 	 	 0.2670
[2020/04/27 11:04:13] - 109 	 521.4 	 	 177.0 	 	 0.0100 	 1.3513 	 0.6956 	 2.3395 	 	 0.3817 	 	 1.7846 	 0.5484 	 3.0462 	 	 0.2648
[2020/04/27 11:15:58] - 110 	 529.9 	 	 175.0 	 	 0.0100 	 1.3226 	 0.7045 	 2.3188 	 	 0.3858 	 	 1.7757 	 0.5451 	 3.1203 	 	 0.2600
[2020/04/27 11:27:47] - 111 	 525.5 	 	 183.0 	 	 0.0100 	 1.2968 	 0.7104 	 2.3033 	 	 0.3885 	 	 1.7900 	 0.5431 	 3.1362 	 	 0.2561
[2020/04/27 11:39:27] - 112 	 516.0 	 	 184.5 	 	 0.0100 	 1.2697 	 0.7178 	 2.2849 	 	 0.3919 	 	 1.7929 	 0.5422 	 3.1492 	 	 0.2542
[2020/04/27 11:51:06] - 113 	 514.3 	 	 184.3 	 	 0.0100 	 1.2461 	 0.7260 	 2.2679 	 	 0.3951 	 	 1.7714 	 0.5523 	 3.1167 	 	 0.2569
[2020/04/27 12:02:45] - 114 	 518.7 	 	 180.0 	 	 0.0100 	 1.2238 	 0.7306 	 2.2508 	 	 0.4001 	 	 1.7724 	 0.5451 	 3.1454 	 	 0.2560
[2020/04/27 12:14:28] - 115 	 528.5 	 	 175.1 	 	 0.0100 	 1.1999 	 0.7392 	 2.2327 	 	 0.4016 	 	 1.8149 	 0.5411 	 3.1852 	 	 0.2534
[2020/04/27 12:26:16] - 116 	 527.5 	 	 180.5 	 	 0.0100 	 1.1807 	 0.7443 	 2.2207 	 	 0.4038 	 	 1.7753 	 0.5433 	 3.2453 	 	 0.2532
[2020/04/27 12:37:59] - 117 	 517.9 	 	 184.5 	 	 0.0100 	 1.1604 	 0.7502 	 2.2077 	 	 0.4054 	 	 1.7808 	 0.5400 	 3.2282 	 	 0.2441
